close,high,low,open,volumefrom,volumeto
50.82,51.46,50.52,51.41,86615.06,4418994.57
54.23,56.07,50.66,50.82,305760.14,16414380.4
53.64,54.85,52.86,54.23,200178.13,10714569.49
56.03,56.18,53.62,53.64,248696.5,13567893.94
54.06,56.53,53.4,56.03,224720.64,12371141.17
52.28,54.67,52.14,54.06,165256.47,8795110.12
51.89,52.65,51.31,52.28,131155.39,6816154.86
52.18,52.55,51.67,51.89,63220.37,3298761.03
51.12,52.23,49.76,52.18,146926.41,7468914.08
50.68,51.62,50.29,51.12,122663.96,6230682.86
49.42,50.84,48.85,50.68,185451.18,9273328.48
43.38,50.48,41.12,49.42,962763.52,42450676.06
43.96,44.26,40.13,43.38,691336.9,29520231.74
42.28,44.18,41.79,43.96,263657.76,11300122.1
41.83,42.28,41.53,42.28,127421.55,5320125.27
42.13,43.18,41.81,41.83,135900.08,5759022.04
36.27,42.15,35.27,42.13,1006509.69,37987533.68
32.85,37.98,30.77,36.27,1509273.39,50958372.88
34.59,34.68,31.51,32.86,713928.77,23743174.79
31.56,34.96,31.41,34.6,414460.43,13876022.56
32.05,33.11,30.63,31.56,548528.56,17397437.43
29.0,33.36,28.33,32.05,646672.1,19592278.71
30.84,32.24,26.85,29.0,1085973.88,31497707.34
29.5,32.15,27.99,30.84,944492.59,28379307.02
31.13,31.63,28.55,29.5,600440.95,17948825.87
34.63,36.24,31.01,31.13,950008.44,32133515.62
33.68,35.57,32.94,34.63,553181.42,18853108.87
31.85,34.28,31.02,33.68,508769.54,16439613.16
34.12,35.05,31.2,31.85,386491.64,12892097.81
33.58,35.07,32.99,34.13,326781.81,11060467.92
30.7,33.69,29.8,33.59,573864.83,18020135.12
30.95,32.1,29.69,30.7,424616.27,13235026.56
28.92,31.26,28.84,30.95,466230.54,13948517.25
26.53,30.36,25.99,28.92,785370.92,22230279.94
25.0,26.61,22.36,26.53,1395571.11,34446270.66
24.5,26.69,23.12,25.0,885617.23,21919748.81
25.6,27.03,24.43,24.5,492917.88,12661857.19
24.28,25.96,23.87,25.6,536102.25,13244232.69
23.43,24.69,22.95,24.28,409619.69,9721588.12
24.36,25.32,23.24,23.43,486533.9,11917605.82
23.1,24.49,22.94,24.36,445643.47,10572425.67
23.36,23.68,22.48,23.1,512495.29,11827847.11
23.71,24.06,23.1,23.36,378931.64,8936978.68
25.65,27.06,23.5,23.71,957335.17,24890409.4
29.31,30.8,25.58,25.65,1306144.55,37232459.76
30.44,30.58,28.12,29.31,677887.12,19741106.66
29.39,31.91,29.02,30.44,968484.07,29642746.73
32.83,33.57,29.07,29.39,1096071.19,34750984.88
30.54,33.47,29.95,32.83,794057.34,25137331.04
32.13,32.14,30.12,30.54,322363.24,10015637.32
