close,high,low,open,volumefrom,volumeto
0.3074,0.3447,0.3042,0.337,116206741.9,38189032.1
0.3023,0.3142,0.2894,0.3074,149846520.72,45112049.87
0.3074,0.3273,0.2929,0.3023,86759745.52,26765291.16
0.3136,0.3258,0.3024,0.3074,48232479.83,15090424.3
0.3022,0.3178,0.2973,0.3136,57450554.76,17429162.53
0.3005,0.3119,0.2949,0.3022,47787816.45,14406594.92
0.3081,0.3128,0.2985,0.3005,44567208.26,13663002.63
0.3002,0.3089,0.2965,0.3081,43635174.99,13219726.66
0.2894,0.3007,0.2834,0.3002,61998921.26,18128748.2
0.2858,0.2925,0.2815,0.2894,38219275.96,10914056.9
0.2891,0.2978,0.285,0.2858,37960910.15,11110154.39
0.3319,0.342,0.2866,0.2891,114541922.73,36137780.7
0.3558,0.3561,0.3263,0.3319,105803150.14,35829098.59
0.3531,0.3998,0.3488,0.3558,168220431.35,62670645.69
0.3808,0.395,0.348,0.3531,149477049.59,56271426.04
0.3609,0.3906,0.3547,0.3808,98942197.21,36784583.78
0.3675,0.3697,0.3504,0.3609,51849184.69,18643706.84
0.3757,0.3898,0.3656,0.3675,67827304.18,25513308.93
0.4097,0.4601,0.3754,0.3757,215932723.8,91460052.23
0.3862,0.4126,0.37,0.4097,102285943.23,39193121.17
0.3833,0.3978,0.3624,0.3862,74255795.25,28130037.43
0.342,0.3844,0.334,0.3833,66690313.17,23844010.22
0.3821,0.3885,0.3374,0.342,96748885.91,35562836.58
0.368,0.3915,0.3646,0.3821,73605818.37,27903594.45
0.3752,0.3759,0.3624,0.368,47252155.05,17451478.32
0.3564,0.3817,0.352,0.3752,70218922.46,25597236.31
0.3709,0.3711,0.3522,0.3564,43958641.36,15909372.81
0.3799,0.3857,0.3639,0.3709,50381509.51,18846350.5
0.3607,0.3805,0.353,0.3799,41322936.47,15111960.04
0.3628,0.3662,0.3522,0.3607,42352749.02,15262871.31
0.3569,0.3697,0.351,0.3628,45933091.16,16653494.44
0.3721,0.3784,0.3527,0.3569,60577962.17,22133737.21
0.3671,0.3807,0.3638,0.3721,45387850.05,16831783.56
0.3696,0.3763,0.3607,0.3671,49072319.34,18117142.71
0.3721,0.3759,0.3626,0.3696,53757637.42,19845546.83
0.3326,0.3918,0.3227,0.3721,156328763.38,55206778.71
0.3316,0.3395,0.3265,0.3326,46268885.74,15399535.98
0.3325,0.3363,0.3288,0.3316,20675497.85,6881161.56
0.3188,0.3372,0.3161,0.3325,43293271.4,14016295.25
0.3364,0.3428,0.3182,0.3188,54778043.18,18193443.43
0.3278,0.3391,0.3231,0.3364,38174574.83,12647896.53
