close,high,low,open,volumefrom,volumeto
3.84,3.99,3.77,3.82,4566414.93,17675587.93
3.66,3.87,3.55,3.84,5381780.69,20033844.98
3.83,3.9,3.65,3.66,3553569.69,13513418.2
3.77,3.83,3.71,3.83,1924583.71,7262039.88
3.63,3.81,3.56,3.77,4151191.98,15206335.03
3.7,3.76,3.49,3.63,4614809.04,16850776.28
3.64,3.73,3.55,3.7,3662119.04,13324449.57
3.63,3.72,3.54,3.64,3774359.93,13699539.12
3.76,3.79,3.63,3.63,3913392.06,14603844.19
3.87,3.93,3.76,3.76,3511543.25,13568400.05
3.82,3.88,3.8,3.87,1559536.91,5966175.62
3.79,3.87,3.75,3.82,2663892.71,10117289.08
3.81,3.83,3.72,3.79,2692335.23,10185512.28
3.79,3.82,3.6,3.81,4418490.91,16547970.44
3.68,3.8,3.59,3.79,3140433.02,11592765.52
3.67,3.71,3.63,3.68,1629827.72,5979829.1
3.71,3.78,3.65,3.67,1340931.45,4970153.5
3.68,3.71,3.63,3.71,790291.27,2898059.16
3.68,3.73,3.62,3.68,1777715.71,6521820.07
3.78,3.8,3.63,3.68,2158225.83,8002572.3
4.32,4.4,3.76,3.78,11229466.17,46538744.3
4.3,4.38,4.24,4.32,4576848.47,19733901.18
4.38,4.47,4.26,4.3,4506533.35,19725530.84
4.22,4.44,4.05,4.38,4354307.91,18590360.37
4.25,4.32,4.15,4.22,1873563.98,7935248.68
4.25,4.32,4.2,4.25,2068379.3,8813623.36
5.08,5.16,4.21,4.25,10925205.32,51603515.23
5.24,5.99,4.82,5.08,19098053.54,102511291.1
5.1,5.37,4.9,5.24,4944759.58,25490017.37
5.38,5.43,5.1,5.1,4084521.24,21715692.28
5.38,5.76,5.1,5.38,6142466.58,33709436.36
5.48,5.56,5.29,5.38,4840292.23,26421914.07
5.57,5.68,5.29,5.48,6501495.74,35917488.64
5.59,5.72,5.38,5.57,4696408.41,26137003.31
5.85,6.07,5.53,5.59,9007802.88,52653496.34
5.33,5.85,5.1,5.85,7070819.42,38385445.07
5.39,5.5,5.1,5.33,3505222.96,18666802.71
5.34,5.46,5.23,5.39,2197161.5,11731587.35
5.6,5.62,5.27,5.34,2131439.4,11584369.15
5.34,5.66,5.22,5.6,3359882.13,18373253.52
5.55,5.57,5.32,5.34,1848897.88,10094411.24
5.47,5.61,5.41,5.55,1741488.89,9564749.96
5.53,5.6,5.46,5.47,2356809.29,13034419.06
5.51,5.53,5.4,5.53,1301775.31,7133871.98
5.47,5.56,5.42,5.51,1775780.61,9733411.75
5.26,5.49,5.02,5.47,3302602.15,17231101.76
5.28,5.36,5.14,5.26,2736617.46,14379108.13
5.16,5.45,5.12,5.28,3711104.35,19797398.4
4.83,5.19,4.63,5.16,7272992.18,35486279.37
4.59,4.89,4.53,4.83,3740246.19,17553038.9
4.85,4.95,4.52,4.59,3847979.69,18260004.54
4.81,4.89,4.77,4.85,939328.82,4540714.66
4.88,4.95,4.7,4.83,1162052.54,5662164.27
4.73,4.93,4.59,4.88,2943726.14,14061266.7
5.04,5.06,4.72,4.73,2084861.58,10165082.56
4.96,5.08,4.86,5.04,1423858.75,7058895.22
4.97,5.02,4.84,4.96,1210097.05,5967791.25
5.27,5.41,4.94,4.97,3273095.91,17128664.22
5.15,5.38,4.96,5.27,2458211.74,12650638.21
5.09,5.21,5.01,5.15,889604.6,4532714.99
5.11,5.2,4.85,5.09,1782495.11,8951859.47
5.01,5.3,4.99,5.11,1936921.68,9927592.71
5.05,5.09,4.91,5.01,1459972.15,7335890.19
4.9,5.15,4.87,5.05,1223537.92,6077706.42
4.84,5.0,4.6,4.9,2713331.07,13108274.06
5.46,5.75,4.84,4.84,7066565.71,37559679.99
5.34,5.73,5.23,5.46,4023783.4,21973304.35
5.51,5.74,5.31,5.34,4688060.28,26062547.14
6.02,6.2,5.49,5.51,6730874.99,39618872.43
6.45,6.51,5.95,6.02,5065298.62,31580466.3
6.49,6.93,6.28,6.45,6141620.84,40535964.09
6.08,6.56,5.78,6.49,5828272.13,34996920.45
5.89,6.11,5.82,6.08,1212027.17,7210815.72
6.47,6.59,5.88,5.89,2929973.22,18420078.02
6.26,6.49,6.02,6.47,2225977.9,13861697.64
6.28,6.39,6.12,6.26,1725809.38,10842783.43
5.93,6.36,5.76,6.28,3598465.8,21937703.03
6.03,6.1,5.73,5.93,2361005.42,13904812.5
6.42,6.61,6.0,6.03,3712312.55,23612451.64
6.38,6.55,6.28,6.42,2417739.99,15516889.18
6.96,7.05,6.21,6.38,4375760.82,29170274.89
8.04,8.26,6.9,6.96,10324673.79,77811390.0
8.1,8.23,7.66,8.04,6405616.43,51119573.37
8.01,8.27,7.55,8.1,5717129.87,45794907.44
7.3,8.48,6.86,8.01,10807334.09,84106572.12
8.55,8.69,7.2,7.3,9094240.76,72222174.42
7.71,8.62,7.48,8.55,11829953.92,96434604.12
7.73,7.99,7.46,7.71,6374327.95,49220429.56
6.68,7.73,6.55,7.73,9255582.06,66236623.88
6.3,6.88,6.04,6.68,8346628.35,53824856.62
6.43,6.54,6.17,6.3,3876175.78,24673346.64
6.37,6.47,5.92,6.43,3406774.4,21154257.53
6.64,6.8,6.31,6.37,3749746.82,24560155.4
6.37,6.69,6.22,6.64,1944694.42,12509985.6
6.15,6.5,6.0,6.37,2511299.86,15523300.99
6.468,6.51,6.05,6.15,2382806.38,15095349.47
6.335,6.509,6.143,6.468,2564315.74,16208200.09
6.462,6.492,6.239,6.335,2571958.69,16406799.48
6.472,6.646,6.384,6.462,2815442.43,18404139.85
6.569,6.574,6.365,6.472,2537809.72,16348108.27
6.913,6.968,6.547,6.569,3354603.77,22739550.12
6.997,7.218,6.812,6.913,3911675.25,27504489.95
7.151,7.263,6.979,6.997,2532496.17,18016113.1
6.794,7.17,6.642,7.151,3078846.66,21165159.55
6.883,6.976,6.764,6.794,1305285.42,8955212.43
6.863,6.916,6.707,6.883,1797028.11,12236236.14
7.062,7.154,6.82,6.863,3143251.2,22042810.13
7.499,7.619,7.035,7.062,6782169.86,49786990.88
7.265,7.631,7.189,7.499,2928716.07,21717786.5
7.251,7.269,7.001,7.265,2262821.85,16185371.61
7.128,7.311,6.911,7.251,3288691.12,23316137.77
6.702,7.391,6.079,7.128,8785898.8,60485949.71
5.887,6.752,5.554,6.702,9599215.46,58602678.61
6.18,6.235,5.676,5.887,6409522.72,38310625.93
6.329,6.384,5.949,6.18,2992436.58,18399550.44
5.757,6.394,5.653,6.329,2754490.85,16557742.95
6.049,6.084,5.559,5.757,3222496.43,18683590.62
5.908,6.162,5.576,6.049,2985909.27,17428516.02
6.066,6.117,5.841,5.908,2336678.11,13939598.08
5.722,6.083,5.665,6.066,1902032.25,11206255.81
5.762,5.893,5.686,5.722,1083551.46,6242860.75
5.774,6.011,5.728,5.762,1710354.89,10011652.27
5.967,6.056,5.758,5.774,1147786.53,6782295.93
5.97,6.047,5.856,5.967,1341353.62,7977495.3
5.895,6.032,5.839,5.97,1405887.63,8337193.2
5.261,5.926,5.014,5.895,5659709.67,30922848.27
4.686,5.261,4.336,5.261,7069496.79,32804489.41
4.797,4.868,4.601,4.686,2384934.46,11369795.07
4.741,4.811,4.562,4.797,2016872.31,9482547.87
4.118,4.756,4.052,4.741,4732144.88,20539843.63
4.283,4.416,3.972,4.118,5502177.21,23278496.38
3.657,4.346,3.311,4.283,8431638.77,31964225.42
3.836,4.11,3.522,3.657,6972935.88,26627917.04
4.093,4.239,3.746,3.836,4718445.02,18871568.92
4.049,4.15,3.811,4.093,2841239.34,11328562.6
4.308,4.481,3.998,4.049,3837423.98,16481287.14
4.32,4.346,4.15,4.308,2132408.96,9054064.07
4.121,4.414,3.94,4.32,3416357.43,14110690.7
4.153,4.276,3.957,4.121,2591693.7,10667472.9
4.585,4.651,4.015,4.153,6703505.76,29275488.28
4.57,4.72,4.447,4.585,3713971.49,17057848.52
4.626,4.708,4.424,4.57,2096121.36,9571621.22
4.266,4.773,4.027,4.626,3916279.55,17188701.49
4.267,4.331,3.875,4.266,3724233.24,15433129.01
4.206,4.379,4.101,4.267,2218487.26,9361311.51
4.206,4.317,4.117,4.206,1653213.97,6947033.33
4.425,4.447,4.2,4.206,3837731.76,16567869.87
4.31,4.443,4.219,4.425,1595938.85,6854516.0
4.182,4.347,4.049,4.31,2074414.66,8696999.77
4.286,4.367,4.163,4.182,1737574.74,7445161.82
4.238,4.31,4.183,4.286,931658.68,3952806.31
4.461,4.575,4.23,4.238,2668290.26,11799679.05
4.193,4.498,4.054,4.461,2439697.74,10465313.58
4.227,4.29,4.14,4.193,1487507.77,6270364.82
4.173,4.238,4.097,4.227,1380258.17,5763430.01
3.906,4.188,3.808,4.173,2690968.3,10635265.11
4.063,4.137,3.857,3.906,1987132.73,7967445.64
4.199,4.262,4.06,4.063,1720486.21,7157865.81
4.131,4.205,4.084,4.199,679098.65,2803727.94
4.075,4.14,3.96,4.131,1375660.59,5563600.99
3.671,4.123,3.569,4.075,3311825.95,12546324.08
3.63,3.717,3.321,3.671,3727192.45,13251309.05
3.59,3.662,3.486,3.63,1501133.62,5362224.3
3.561,3.616,3.494,3.59,889706.69,3165292.85
3.696,3.768,3.516,3.561,2119244.36,7811241.67
3.726,3.79,3.65,3.696,1576709.23,5858357.55
3.676,3.729,3.601,3.726,884603.51,3233062.59
3.51,3.69,3.369,3.676,2317447.35,8074391.42
3.643,3.712,3.456,3.51,1449290.1,5211211.76
3.683,3.772,3.608,3.643,1187751.03,4388631.18
3.667,3.693,3.559,3.683,901031.6,3264014.47
3.55,3.7,3.47,3.667,1139980.06,4075644.08
3.584,3.707,3.542,3.55,1074252.5,3882033.76
3.556,3.593,3.495,3.584,762660.31,2708800.51
3.256,3.564,3.115,3.556,2822312.52,9271520.04
3.203,3.269,3.062,3.256,1907136.87,6092056.48
3.216,3.291,3.172,3.203,862166.4,2787797.73
3.34,3.424,3.199,3.216,795956.26,2617648.35
3.271,3.35,3.116,3.34,1272895.25,4143480.43
3.332,3.384,3.225,3.271,1173833.8,3869361.09
3.362,3.468,3.313,3.332,2176654.56,7366921.41
3.314,3.369,3.276,3.362,1506613.43,5024094.34
3.272,3.338,3.208,3.314,1443614.41,4722904.12
3.22,3.369,3.117,3.272,1597675.54,5189033.59
3.577,3.675,3.203,3.22,2647762.71,9191909.55
3.79,3.814,3.521,3.577,2017522.37,7411099.68
3.881,3.957,3.623,3.79,2937853.62,11222148.36
3.781,3.923,3.663,3.881,1793674.57,6819762.53
3.759,3.817,3.653,3.781,1129011.97,4206378.32
3.751,3.798,3.682,3.759,756821.32,2834671.49
3.736,3.762,3.686,3.751,502484.42,1870896.01
4.038,4.115,3.701,3.736,2169415.46,8583574.34
4.082,4.158,4.018,4.038,1263967.18,5150435.69
4.099,4.162,3.954,4.082,1765719.05,7165804.47
4.076,4.235,4.04,4.099,1950391.13,8082498.54
4.088,4.176,4.055,4.076,1847820.53,7605099.37
3.975,4.095,3.822,4.088,2346156.46,9209275.94
4.019,4.043,3.839,3.975,993689.75,3898931.51
4.008,4.079,3.958,4.019,1190281.51,4784863.84
3.823,4.012,3.747,4.008,2242800.05,8636140.9
3.691,3.869,3.663,3.823,1280220.54,4828594.81
2.769,3.721,2.475,3.691,13299588.68,39106390.13
2.875,2.956,2.699,2.769,5058334.62,14411796.22
2.79,2.879,2.596,2.875,3776096.38,10383221.17
2.839,2.905,2.704,2.79,2713474.3,7592996.07
2.839,2.878,2.783,2.839,1506182.08,4270623.02
2.79,2.851,2.686,2.839,2156344.19,5951605.82
2.978,3.044,2.727,2.79,3149197.12,9124679.92
2.953,3.126,2.871,2.978,3511196.91,10597169.46
3.018,3.045,2.9,2.953,923279.35,2747508.9
2.934,3.028,2.818,3.018,1412895.56,4126408.72
3.014,3.095,2.882,2.934,1527049.78,4599264.86
3.001,3.046,2.935,3.014,1351307.16,4027788.82
2.916,3.008,2.855,3.001,1419409.98,4164453.85
3.192,3.265,2.907,2.916,2834743.23,8873526.3
3.171,3.263,3.123,3.192,1187032.2,3779257.88
3.254,3.344,3.124,3.171,1809623.45,5867587.95
3.123,3.26,3.039,3.254,1181281.28,3700339.79
3.069,3.207,3.04,3.123,1518459.66,4697524.17
3.079,3.15,3.05,3.069,621102.78,1920742.19
3.108,3.143,3.051,3.079,562647.06,1748241.11
3.168,3.203,3.104,3.108,944095.01,2977605.26
2.968,3.177,2.825,3.168,2485548.03,7372743.86
2.934,2.991,2.859,2.968,1413401.5,4127370.84
2.957,2.969,2.888,2.934,619672.68,1821240.8
2.892,2.958,2.72,2.957,2116657.84,6032438.41
2.889,2.932,2.849,2.892,704646.31,2036747.68
2.937,2.954,2.834,2.889,781787.17,2272696.86
2.938,2.985,2.885,2.937,867220.59,2544163.94
2.902,3.033,2.865,2.938,1575911.4,4647278.06
2.719,2.917,2.549,2.902,3180792.19,8680434.43
2.734,2.788,2.659,2.719,1439931.72,3920691.35
3.189,3.338,2.73,2.734,4767737.87,14617431.62
3.146,3.567,2.998,3.189,5215027.28,17097529.25
3.344,3.497,3.085,3.146,3168745.35,10531475.06
3.296,3.561,3.262,3.344,2672273.67,9084910.1
3.412,3.464,3.285,3.296,1770210.48,5991856.65
3.28,3.429,3.198,3.412,1829836.57,6034565.34
3.266,3.335,3.182,3.28,1407412.09,4588837.72
3.36,3.408,3.219,3.266,1173973.52,3886464.38
3.333,3.397,3.306,3.36,885206.07,2968374.13
3.279,3.353,3.205,3.333,869697.15,2847023.22
3.457,3.515,3.25,3.279,2286020.49,7823225.98
3.631,3.689,3.416,3.457,3147633.26,11208281.07
3.609,3.683,3.56,3.631,1832891.33,6602363.37
3.47,3.636,3.424,3.609,1428506.54,5005505.1
3.411,3.547,3.323,3.47,1879476.45,6458912.6
3.493,3.499,3.407,3.411,686342.27,2375284.87
3.594,3.673,3.455,3.493,1840791.75,6568461.09
3.443,3.606,3.415,3.594,1073948.24,3740570.47
3.481,3.522,3.393,3.443,1355931.44,4696201.94
3.478,3.493,3.423,3.481,623814.46,2156571.6
3.398,3.485,3.338,3.478,1004020.55,3408696.61
3.338,3.507,3.285,3.398,2042094.05,6882380.02
3.381,3.404,3.321,3.338,555307.62,1863979.51
3.404,3.448,3.333,3.381,690901.72,2350555.04
3.188,3.413,3.032,3.404,2193027.44,7097354.86
3.127,3.2,3.031,3.188,1152891.61,3597867.22
3.089,3.156,3.06,3.127,645634.66,2003718.63
2.828,3.124,2.742,3.089,2480495.13,7186151.49
2.632,2.852,2.462,2.828,4674382.6,12365042.16
2.696,2.717,2.578,2.632,1114678.11,2947908.85
2.43,2.7,2.369,2.696,2480609.22,6256508.46
2.536,2.632,2.354,2.43,3152882.26,7819633.37
2.629,2.647,2.534,2.536,1194711.67,3118735.92
2.688,2.753,2.503,2.629,2049424.19,5410023.25
2.636,2.705,2.608,2.688,875109.47,2334775.23
2.809,2.842,2.632,2.636,1107436.62,3054591.72
2.765,2.831,2.73,2.809,907356.19,2518504.14
2.795,2.866,2.674,2.765,1544184.31,4254449.07
2.693,2.808,2.655,2.795,1061972.83,2879966.86
2.71,2.753,2.663,2.693,993063.93,2696621.98
2.637,2.781,2.577,2.71,1874115.57,5000499.96
2.698,2.715,2.631,2.637,735385.69,1970900.81
2.745,2.755,2.678,2.698,1035973.48,2812539.15
2.738,2.772,2.722,2.745,429272.51,1179530.46
2.759,2.793,2.712,2.738,480055.75,1320705.01
2.669,2.767,2.626,2.759,788386.9,2121689.46
2.614,2.678,2.582,2.669,1076401.97,2828692.02
2.581,2.632,2.555,2.614,642454.11,1665794.13
2.592,2.621,2.521,2.581,859570.08,2213147.93
2.632,2.651,2.581,2.592,688537.71,1802826.67
2.577,2.642,2.559,2.632,547828.14,1420970.16
2.578,2.602,2.549,2.577,471067.59,1212096.44
2.377,2.581,2.299,2.578,3292605.7,7852019.46
2.206,2.377,2.161,2.377,2421136.47,5490140.34
2.467,2.527,2.173,2.206,3111425.68,7330313.55
2.462,2.507,2.412,2.467,1067029.7,2615265.85
2.496,2.556,2.432,2.462,893132.3,2227449.39
2.454,2.499,2.441,2.496,453342.98,1116159.25
2.549,2.559,2.449,2.454,597418.82,1495678.53
2.52,2.611,2.501,2.549,839997.76,2143123.88
2.549,2.572,2.487,2.52,778640.49,1971733.28
2.486,2.553,2.459,2.549,563082.41,1407873.0
2.524,2.638,2.472,2.486,968482.05,2474029.13
2.578,2.593,2.512,2.524,921314.75,2354603.37
2.636,2.678,2.577,2.578,764734.96,2023585.22
2.701,2.725,2.627,2.636,929984.82,2495084.2
2.632,2.725,2.607,2.701,800976.13,2134944.75
2.59,2.656,2.572,2.632,712733.73,1858528.33
2.605,2.644,2.579,2.59,558913.8,1464945.55
2.466,2.615,2.433,2.605,1296145.92,3261565.57
2.648,2.677,2.438,2.466,1367289.42,3533922.07
2.655,2.688,2.631,2.648,609244.11,1612640.32
2.691,2.777,2.655,2.655,1351969.98,3668713.33
2.854,2.86,2.684,2.691,1547457.2,4317929.3
2.853,2.884,2.761,2.854,1382136.59,3928017.47
2.773,2.978,2.713,2.853,2271763.89,6465254.12
2.749,2.795,2.695,2.773,767293.01,2101767.39
2.977,3.0,2.656,2.749,1853661.93,5298298.29
2.995,3.128,2.936,2.977,1572731.11,4756706.12
3.211,3.216,2.935,2.995,1292869.88,4045590.2
3.109,3.212,3.068,3.211,844728.26,2633084.52
3.803,4.056,3.108,3.109,6605220.2,23920646.35
3.766,3.939,3.573,3.803,3229342.04,12133787.28
3.835,3.94,3.53,3.766,2622333.47,9763240.52
3.898,4.062,3.744,3.835,3669112.91,14364404.18
3.799,3.997,3.703,3.898,2548023.22,9792218.3
3.611,3.931,3.426,3.799,3055061.57,11127028.0
3.613,3.698,3.486,3.611,1212054.35,4361183.4
3.655,3.682,3.559,3.613,946193.91,3436318.82
3.646,3.743,3.586,3.655,1190765.63,4353075.11
3.574,3.648,3.494,3.646,993090.76,3521075.39
3.634,3.704,3.358,3.574,1773764.33,6286452.87
3.497,3.636,3.493,3.634,861948.36,3068895.16
3.65,3.666,3.436,3.497,1067312.64,3807042.89
3.962,4.056,3.649,3.65,3025373.71,11763648.96
4.049,4.13,3.884,3.962,2310446.39,9262510.52
3.962,4.12,3.958,4.049,1828568.56,7391447.08
4.324,4.393,3.89,3.962,3167144.58,13285737.4
4.152,4.366,4.025,4.324,2765100.02,11545911.43
4.158,4.265,4.076,4.152,893051.63,3722546.17
4.222,4.338,4.047,4.158,2079812.1,8783393.38
4.206,4.379,4.135,4.222,2091617.21,8903199.08
4.228,4.262,4.068,4.206,1341105.61,5567012.1
4.532,4.585,4.173,4.228,3007170.71,13302857.84
4.587,4.664,4.436,4.532,1974563.98,8988084.67
4.589,4.693,4.511,4.587,1272638.49,5850861.54
4.76,4.844,4.432,4.589,1902594.68,8954248.84
5.007,5.038,4.758,4.76,1800706.1,8895243.82
4.897,5.036,4.738,5.007,1584905.38,7695004.31
5.264,5.307,4.793,4.897,1721640.28,8780256.48
5.336,5.465,5.261,5.264,2437843.01,13068093.65
5.359,5.492,5.173,5.336,2321517.19,12345551.1
5.366,5.428,5.222,5.359,2035593.84,10861230.43
4.747,5.391,4.505,5.366,5014497.16,24339250.35
4.387,4.853,4.039,4.747,5128714.9,22566785.45
4.352,4.414,4.034,4.387,3833766.64,16264542.7
4.592,4.664,4.261,4.352,3179812.91,14292019.98
3.976,4.611,3.658,4.592,6285792.76,25909699.62
4.003,4.058,3.793,3.976,4508726.44,17971598.17
4.05,4.189,3.953,4.003,2329599.29,9515918.9
4.121,4.163,3.978,4.05,1155409.81,4714915.98
4.401,4.412,4.094,4.121,2392690.02,10273197.13
4.126,4.414,3.919,4.401,2624156.71,10842626.35
4.08,4.242,3.901,4.126,3012946.26,12309472.44
3.537,4.109,3.329,4.08,7705952.2,28195381.0
3.616,3.737,3.387,3.537,3751924.32,13462953.66
3.526,3.681,3.354,3.616,2461884.7,8648360.14
3.521,3.667,3.516,3.526,1053735.49,3770971.32
3.527,3.657,3.428,3.521,1721281.39,6096409.32
3.724,3.771,3.499,3.527,2054376.96,7510340.52
3.635,3.727,3.567,3.724,1617501.13,5895341.52
3.599,3.679,3.535,3.635,1315613.91,4728773.45
3.773,3.847,3.599,3.599,2100145.78,7837324.02
3.849,3.869,3.72,3.773,1061234.79,4026508.12
3.654,3.855,3.632,3.849,1259550.9,4694414.19
3.05,3.654,2.996,3.654,5659532.81,18533610.55
3.067,3.176,2.858,3.05,4678190.91,14243715.88
3.077,3.161,3.0,3.067,2426285.47,7500939.88
3.079,3.117,2.853,3.077,2121304.4,6332312.25
1.794,3.087,1.701,3.079,20489001.46,45886609.26
2.123,2.248,1.424,1.794,20528039.94,38721894.25
1.971,2.139,1.94,2.123,4133987.1,8422933.05
2.049,2.155,1.951,1.971,2953421.5,6012918.02
1.901,2.051,1.719,2.049,4975258.93,9259769.67
1.978,2.042,1.878,1.901,2464640.24,4884413.18
2.006,2.011,1.878,1.978,2110367.15,4119550.47
2.286,2.397,1.977,2.006,4520415.62,10006928.67
2.204,2.526,1.898,2.286,5394420.83,12146787.74
2.277,2.364,2.112,2.204,2171239.58,4837201.39
2.136,2.392,2.106,2.277,2464903.81,5447370.43
2.296,2.351,2.064,2.136,2193523.26,4878800.49
2.35,2.382,2.283,2.296,1215113.97,2827161.01
2.297,2.375,2.232,2.35,1237017.29,2844983.55
2.331,2.342,2.266,2.297,899550.5,2070862.91
2.195,2.372,2.193,2.331,2207291.19,5051810.21
2.206,2.243,2.091,2.195,2792095.36,6049721.28
2.12,2.217,2.104,2.206,1183501.63,2564755.53
2.233,2.284,2.115,2.12,1175588.55,2604816.19
2.217,2.26,2.188,2.233,690071.83,1536060.03
2.267,2.3,2.15,2.217,1340037.97,2971245.45
2.298,2.525,2.256,2.267,3382567.6,7904759.37
2.334,2.388,2.277,2.298,1462126.05,3408491.2
2.364,2.404,2.289,2.334,886430.14,2075592.23
2.355,2.393,2.32,2.364,907097.49,2133703.48
2.766,2.773,2.353,2.355,3653906.07,9525734.26
2.636,2.83,2.556,2.766,3051176.52,8283426.16
2.747,2.797,2.589,2.636,2321051.52,6315947.41
2.728,2.759,2.682,2.747,791504.11,2155870.68
2.494,2.746,2.416,2.728,3304531.81,8359156.58
2.513,2.551,2.427,2.494,1191596.9,2981805.29
2.502,2.596,2.46,2.513,1200356.79,3048454.26
2.444,2.502,2.336,2.502,2378242.82,5715622.6
2.465,2.507,2.419,2.444,737584.04,1817585.01
2.404,2.501,2.396,2.465,1017723.25,2487926.84
2.659,2.723,2.338,2.404,3433557.39,8919951.57
2.62,2.676,2.586,2.659,1017281.89,2673618.45
2.733,2.769,2.616,2.62,1252649.44,3386410.19
2.604,2.738,2.538,2.733,1851460.71,4865772.01
2.512,2.705,2.442,2.604,2825827.81,7277245.41
2.523,2.571,2.485,2.512,1093347.16,2768405.93
2.626,2.659,2.51,2.523,1369240.2,3565261.82
2.681,2.77,2.585,2.626,1858838.62,4971170.38
2.709,2.742,2.668,2.681,1110930.48,3011021.36
2.701,2.804,2.659,2.709,1548110.46,4210140.48
2.743,2.78,2.676,2.701,883918.94,2407055.88
2.745,2.819,2.682,2.743,1766360.17,4831817.52
2.769,2.779,2.69,2.745,1235493.3,3380788.55
3.004,3.083,2.755,2.769,4439450.9,12922772.25
2.825,3.113,2.751,3.004,3838367.3,11239385.29
2.873,2.932,2.825,2.825,1464930.9,4219323.0
2.942,2.949,2.858,2.873,1014889.85,2942464.47
2.839,3.012,2.772,2.942,1594798.9,4601077.69
2.772,2.847,2.631,2.839,2158468.73,5879860.27
2.77,2.829,2.713,2.772,982229.89,2721585.8
2.656,2.822,2.621,2.77,1405698.91,3871445.87
2.764,2.793,2.594,2.656,2349790.68,6370555.46
2.753,2.824,2.702,2.764,1943560.48,5369996.63
2.753,2.835,2.735,2.753,1372698.47,3826833.97
2.449,2.753,2.287,2.753,3712161.58,9075201.99
2.402,2.493,2.282,2.449,2295938.86,5497749.54
2.44,2.468,2.397,2.402,1104518.02,2692184.43
2.522,2.556,2.424,2.44,4084819.7,10242164.73
2.624,2.65,2.471,2.522,9881125.68,25266888.21
2.585,2.663,2.533,2.624,13118849.98,34156459.8
2.632,2.687,2.571,2.585,12566949.43,33116361.21
2.621,2.671,2.596,2.632,9094399.24,23990010.07
2.665,2.746,2.61,2.621,10350687.3,27693050.62
2.654,2.666,2.571,2.665,10194366.66,26822177.35
2.596,2.678,2.54,2.654,8576076.96,22527834.05
2.459,2.614,2.409,2.596,10077290.0,25484010.15
2.594,2.637,2.442,2.459,10115463.27,25593508.02
2.563,2.622,2.544,2.594,8373392.55,21596092.94
2.494,2.613,2.494,2.563,7216789.21,18522385.59
2.527,2.548,2.448,2.494,8197824.9,20616574.35
2.504,2.536,2.458,2.527,5504927.9,13814398.87
2.569,2.577,2.501,2.504,2044985.88,5153435.83
2.613,2.623,2.52,2.569,978738.89,2520405.36
2.615,2.671,2.591,2.613,1170428.75,3086437.07
2.772,2.777,2.6,2.615,939518.51,2536117.62
2.675,2.772,2.65,2.772,1635305.46,4453498.37
2.821,2.836,2.665,2.675,1039655.48,2842011.68
2.677,2.896,2.62,2.821,2662968.73,7327600.83
2.695,2.705,2.635,2.677,1192327.95,3179748.13
2.722,2.748,2.671,2.695,1117137.04,3040492.29
2.815,2.866,2.711,2.722,1729136.22,4830823.14
2.798,2.843,2.775,2.815,1078556.54,3031344.81
2.811,2.826,2.733,2.798,929431.1,2582482.19
2.787,2.819,2.755,2.811,689513.22,1915504.16
2.753,2.801,2.69,2.787,1383550.18,3798850.94
2.761,2.782,2.733,2.753,848257.89,2335379.26
2.516,2.776,2.452,2.761,2650626.96,6895235.61
2.598,2.621,2.487,2.516,1033654.74,2652175.76
2.604,2.619,2.555,2.598,507030.16,1311592.55
2.567,2.608,2.529,2.604,758597.94,1944726.77
2.533,2.568,2.425,2.567,1555848.25,3881263.03
2.554,2.566,2.523,2.533,721314.9,1835108.69
2.57,2.603,2.521,2.554,1021730.14,2623008.06
2.538,2.574,2.499,2.57,647838.88,1644351.52
2.524,2.547,2.502,2.538,637720.82,1610782.76
2.538,2.557,2.465,2.524,955666.01,2401524.22
2.516,2.556,2.512,2.538,485116.02,1228270.99
2.59,2.608,2.513,2.516,1304451.19,3352062.05
2.572,2.601,2.558,2.59,743453.87,1916577.65
2.501,2.6,2.459,2.572,1557719.44,3913100.19
2.479,2.53,2.436,2.501,826402.19,2050483.13
2.481,2.512,2.387,2.479,775401.82,1908883.73
2.332,2.483,2.22,2.481,1431241.04,3357592.44
2.369,2.425,2.307,2.332,642024.47,1517197.28
2.38,2.415,2.325,2.369,744501.59,1763740.2
2.369,2.388,2.346,2.38,414713.11,981117.02
2.379,2.404,2.357,2.369,635749.46,1515094.4
2.36,2.388,2.308,2.379,988690.52,2327439.77
2.419,2.456,2.353,2.36,1070801.34,2589253.79
2.461,2.495,2.416,2.419,907041.86,2234967.79
2.411,2.472,2.33,2.461,736179.9,1771294.72
2.615,2.639,2.403,2.411,2885119.55,7330681.93
2.557,2.628,2.526,2.615,1056006.4,2710269.46
2.683,2.704,2.544,2.557,2039449.81,5406640.18
2.651,2.728,2.584,2.683,1766779.35,4701279.15
2.624,2.651,2.575,2.651,842753.99,2202566.29
2.621,2.639,2.593,2.624,391922.4,1026056.91
2.618,2.656,2.573,2.621,1178775.78,3081128.65
2.554,2.647,2.457,2.618,2113490.24,5445869.1
2.56,2.575,2.506,2.554,740951.15,1886095.52
2.539,2.567,2.499,2.56,918837.75,2330737.48
2.501,2.572,2.441,2.539,1243052.76,3090675.05
2.497,2.52,2.476,2.501,430595.95,1075629.14
2.504,2.519,2.484,2.497,330734.23,828742.64
2.585,2.611,2.473,2.504,1184823.68,3026843.17
2.566,2.616,2.539,2.585,1052204.52,2714458.54
